-0.4722245,2.8944490,-0.0961853,0.4059007,0.0000000
-0.4578601,2.6647757,0.0365012,0.4304308,0.0000000
0.4985140,2.8977224,-0.0986174,0.4261365,0.0000000
-0.5069371,2.6683518,0.0444493,0.4227897,0.0000000
-0.5219878,2.9030644,-0.0950186,0.4073149,0.0000000
-0.4433302,2.8980677,0.0388860,0.8080122,0.0000000
0.5196878,2.8906507,0.0421896,0.4303706,0.0000000
-0.4817067,2.6620547,0.0341467,0.8401908,0.0000000
-0.4625109,2.9085082,-0.0959587,0.8269710,0.0000000
-0.5295805,2.8927448,0.0330828,0.4339973,0.0000000
-0.4969687,2.9049982,0.0405883,0.8137717,0.0000000
-0.5084978,2.8927282,0.0416579,0.4320948,0.0000000
-0.4451296,2.8980829,-0.0955837,0.4247552,0.0000000
0.4877025,2.8921710,0.0332338,0.4143359,0.0000000
-0.4774701,2.6477853,0.0311802,0.4381922,0.0000000
0.5157004,2.6570397,-0.0992739,0.8213349,0.0000000
0.4700971,2.6730566,-0.1001708,0.8305308,0.0000000
0.4855997,2.6685617,0.0385882,0.4320901,0.0000000
0.4391821,2.8895409,-0.1039739,0.8254254,0.0000000
0.5029861,2.9085207,-0.1035063,0.8084016,0.0000000
0.4645483,2.8953414,0.0328783,0.4133252,0.0000000
0.4897595,2.9006891,-0.1069171,0.4358451,0.0000000
-0.4917528,2.6656218,0.0398284,0.8134523,0.0000000
0.4895203,2.8884796,-0.0941643,0.8364127,0.0000000
0.5290393,2.9104097,-0.0952443,0.8070628,0.0000000
-0.5234590,2.6524136,0.0391965,0.8513180,0.0000000
-0.4562166,2.9086419,-0.1024515,0.4291672,0.0000000
-0.5430515,2.6706805,-0.0999729,0.8177929,0.0000000
0.5435722,2.6656126,-0.0926387,0.4357610,0.0000000
-0.4693795,2.6546164,-0.0965310,0.8120936,0.0000000
-0.4763012,2.6664970,-0.0957148,0.8462508,0.0000000
0.4594612,2.9088915,-0.0982772,0.8322691,0.0000000
-0.4559992,2.6696580,0.0303972,0.8375615,0.0000000
-0.5398518,2.6489992,0.0323939,0.4363861,0.0000000
-0.5166173,2.8999651,-0.1061078,0.8181158,0.0000000
-0.5417519,2.6635897,-0.1002868,0.4262008,0.0000000
0.4567364,2.8912556,-0.1057362,0.8284112,0.0000000
-0.5281209,2.8993923,0.0435910,0.4171654,0.0000000
0.4565046,2.6688503,0.0301944,0.4387100,0.0000000
0.5269580,2.6716404,-0.0957600,0.4328079,0.0000000
0.4882413,2.6544039,-0.1065984,0.4052280,0.0000000
0.4622418,2.8957929,-0.0996194,0.8346465,0.0000000
0.5156933,2.9014461,-0.1030985,0.8147699,0.0000000
0.5315007,2.8990733,-0.0947297,0.8112315,0.0000000
-0.4664723,2.6530103,-0.1044488,0.4104482,0.0000000
-0.4569430,2.6521613,0.0405219,0.8514698,0.0000000
-0.5057293,2.6707335,0.0309598,0.8389555,0.0000000
-0.5360822,2.6554504,-0.1045192,0.8460681,0.0000000
0.4401036,2.8886367,0.0437267,0.8243804,0.0000000
-0.4571995,2.6579280,0.0364322,0.8243248,0.0000000
