0.5898668,2.6216533,-0.0982983,0.9004277,0.0000000
0.5149121,2.8699935,-0.1264956,0.3480738,0.0000000
0.7244425,2.6821746,0.0277808,0.4744067,0.0000000
-0.4121199,2.9047886,0.0485247,0.3607324,0.0000000
0.6514557,2.6454764,0.0554739,0.8381615,0.0000000
-0.3789048,2.9316085,-0.1040706,0.3866175,0.0000000
0.4915251,2.6526215,-0.1319670,0.4674540,0.0000000
-0.5694325,2.9004737,0.0498723,0.7963624,0.0000000
-0.5088577,2.6646999,0.0454531,0.3732697,0.0000000
0.5150496,2.9007224,0.0231174,0.4410543,0.0000000
0.6678948,2.6080202,-0.0908889,0.9129692,0.0000000
-0.7179615,2.6610981,0.0422930,0.4607809,0.0000000
-0.5608292,2.8938966,-0.1018544,0.4227393,0.0000000
0.3643573,2.8701991,0.0419186,0.3681045,0.0000000
0.5775214,2.9360054,-0.1319142,0.3343973,0.0000000
-0.5412875,2.8875851,-0.1055388,0.9154570,0.0000000
0.6777015,2.8897362,0.0614313,0.8853501,0.0000000
0.5907494,2.6680993,-0.1303311,0.8217111,0.0000000
-0.6876875,2.8892250,0.0670595,0.3917589,0.0000000
0.7090020,2.9201712,0.0681514,0.8133451,0.0000000
0.3778939,2.6808244,0.0449038,0.7793201,0.0000000
0.5032235,2.9431448,-0.1145563,0.8226892,0.0000000
0.3985036,2.6892877,0.0323165,0.3916284,0.0000000
-0.7200430,2.9541736,0.0360995,0.4496324,0.0000000
-0.4234500,2.9506143,0.0486568,0.9040952,0.0000000
-0.7234839,2.6283721,-0.1104810,0.8721819,0.0000000
0.5529171,2.9467315,-0.1263872,0.8592654,0.0000000
-0.4130579,2.9258642,-0.1297772,0.8299929,0.0000000
0.4687721,2.6254325,0.0661425,0.8176549,0.0000000
0.5837039,2.6206307,-0.0956487,0.3648606,0.0000000
-0.6692436,2.9424707,0.0288163,0.8082243,0.0000000
0.5060795,2.8718689,-0.0927698,0.3496208,0.0000000
0.7042967,2.6475493,-0.1273712,0.3351897,0.0000000
-0.5913346,2.9518270,0.0216601,0.4278355,0.0000000
-0.6487597,2.8793172,-0.1135752,0.8035519,0.0000000
0.6921869,2.6491906,0.0663247,0.8763322,0.0000000
0.5098102,2.9475492,0.0609350,0.3676046,0.0000000
-0.4203298,2.9376602,-0.1021150,0.4625732,0.0000000
-0.3819071,2.6854596,-0.0991168,0.8580272,0.0000000
0.3710517,2.6741380,-0.1125336,0.9030807,0.0000000
0.6513255,2.8682298,-0.0818837,0.7923669,0.0000000
0.5397181,2.8802238,-0.1141991,0.8594281,0.0000000
-0.7276852,2.8984712,0.0647368,0.4183477,0.0000000
-0.6682762,2.6519963,0.0228641,0.7911474,0.0000000
-0.6622638,2.8883300,0.0381592,0.4396705,0.0000000
-0.7261931,2.8845831,-0.1037556,0.8675646,0.0000000
0.4521266,2.8889449,0.0470786,0.4515620,0.0000000
-0.6052352,2.8715933,0.0476678,0.4512025,0.0000000
0.4159088,2.6386061,-0.0998445,0.4146301,0.0000000
-0.5954076,2.9478221,0.0498920,0.3531734,0.0000000
