0.4682668,2.6583930,0.0580868,0.4022103,0.0000000
-0.6260765,2.6241151,-0.1196312,0.8324226,0.0000000
-0.5213518,2.6467531,-0.1079809,0.8855788,0.0000000
-0.5483722,2.9151513,0.0338712,0.4040558,0.0000000
-0.4813189,2.6194957,-0.1206821,0.8237476,0.0000000
-0.4834864,2.9156667,0.0438407,0.8825159,0.0000000
-0.4737570,2.8995280,0.0610053,0.8429326,0.0000000
-0.4722043,2.6145854,0.0415747,0.8211435,0.0000000
-0.6220953,2.6556834,-0.1222259,0.3970324,0.0000000
0.4816189,2.6498387,-0.0998326,0.8283018,0.0000000
0.5950770,2.9016209,-0.1123680,0.8722026,0.0000000
-0.6219424,2.8918722,0.0360990,0.8874945,0.0000000
0.5132027,2.9285795,-0.1224108,0.3486000,0.0000000
0.5358052,2.9063334,0.0450894,0.9005304,0.0000000
0.5052582,2.9425181,0.0320323,0.8748913,0.0000000
0.5097763,2.9337306,-0.1079292,0.4272490,0.0000000
0.5389703,2.9372232,-0.1125865,0.4199101,0.0000000
-0.5040132,2.6357773,0.0428320,0.8652626,0.0000000
0.6095857,2.8914555,0.0438652,0.4426279,0.0000000
-0.4806102,2.9451620,0.0357061,0.4462046,0.0000000
0.5278947,2.6318784,0.0577858,0.8200897,0.0000000
-0.5084630,2.9320470,-0.1112921,0.3502365,0.0000000
0.5124386,2.9418716,0.0646953,0.8107466,0.0000000
0.4648385,2.6309333,-0.1025751,0.9076835,0.0000000
-0.6214355,2.6463084,-0.0925372,0.4334022,0.0000000
0.5156153,2.6467185,-0.1011308,0.8075432,0.0000000
0.5736041,2.6140555,0.0463354,0.4007347,0.0000000
0.5368735,2.9388438,-0.1096214,0.9023969,0.0000000
0.5343527,2.9161828,0.0388573,0.4479611,0.0000000
0.5600960,2.9038385,0.0396172,0.3551539,0.0000000
-0.5245038,2.6467574,-0.1043498,0.3484760,0.0000000
0.6252789,2.6459434,-0.1237898,0.3857263,0.0000000
0.5738538,2.8853135,0.0471145,0.3589297,0.0000000
0.6235818,2.6554212,0.0343043,0.3476790,0.0000000
-0.5618227,2.6496382,0.0339486,0.3852809,0.0000000
-0.6675785,2.6331767,0.0405206,0.3508672,0.0000000
0.5717086,2.6568806,0.0470162,0.8420409,0.0000000
0.4686911,2.9398548,-0.1094758,0.3708553,0.0000000
0.5335715,2.9107978,0.0626924,0.8951401,0.0000000
-0.4944630,2.9012730,0.0542331,0.8797656,0.0000000
-0.5676885,2.6140531,-0.1180107,0.8799147,0.0000000
-0.6726133,2.9285522,-0.1028735,0.4011870,0.0000000
0.6897063,2.9374369,-0.0991034,0.8685121,0.0000000
0.4847821,2.9329916,-0.1059898,0.4300803,0.0000000
0.4850302,2.6561863,0.0444467,0.8392123,0.0000000
0.5796864,2.9129919,0.0570482,0.8932623,0.0000000
-0.6681023,2.6258552,-0.1221803,0.3702125,0.0000000
0.6882056,2.9078551,0.0462167,0.3783861,0.0000000
0.6697845,2.9047137,-0.1219312,0.3567701,0.0000000
0.5510412,2.6182303,0.0601013,0.8630865,0.0000000
