0.9445170,2.9587567,0.0992294,0.2750883,0.0000000
1.0023280,3.0119225,0.0953453,0.2963629,0.0000000
-0.7508046,2.5773194,0.0803116,0.2476030,0.0000000
-0.8553353,2.9727571,0.0719297,0.1873879,0.0000000
1.0658225,2.9830165,-0.1797220,0.2963923,0.0000000
-1.0792500,3.0057268,0.0752838,1.0508799,0.0000000
-1.0056572,2.5808476,-0.1631142,0.9608762,0.0000000
1.0483990,2.5809990,-0.1610293,0.9874656,0.0000000
0.9426559,2.5427429,0.0917651,0.1982332,0.0000000
0.9563773,3.0176471,0.0800171,0.9320188,0.0000000
1.0602792,2.9925354,-0.1487135,1.0727641,0.0000000
-0.9436113,2.9682987,0.0996315,0.2440471,0.0000000
-1.0668838,2.5428942,-0.1683888,0.2583495,0.0000000
-0.9671398,2.5686799,-0.1806070,0.9807369,0.0000000
-0.9992757,2.9626557,-0.1527559,0.9929981,0.0000000
-1.0126288,3.0218315,-0.1403892,0.9329072,0.0000000
-0.9922570,2.5476336,0.0969904,0.9476779,0.0000000
0.8927676,2.5970123,-0.1402566,0.9469404,0.0000000
-0.9007507,2.9946783,-0.1655236,0.2759256,0.0000000
-0.9047130,2.5495450,0.1048901,1.0145392,0.0000000
-0.7466110,3.0402792,-0.1755616,0.3000703,0.0000000
-0.8536082,2.5559935,0.0995925,0.9726186,0.0000000
-1.0324830,2.9842576,0.0980690,0.1879881,0.0000000
0.8910674,2.9801538,-0.1801979,1.0405921,0.0000000
0.7930546,2.5805674,0.0880901,0.9979665,0.0000000
-1.0023781,3.0254562,0.0728430,1.0118287,0.0000000
1.0045386,2.6025087,0.1074704,0.1894298,0.0000000
0.9081158,2.5526258,0.1181697,0.3015099,0.0000000
-1.0139121,2.6025150,0.0879245,1.0553305,0.0000000
1.0215449,2.9680239,0.0848957,0.1848608,0.0000000
-0.7614189,2.5278579,0.0877199,0.9491541,0.0000000
-0.9592438,2.9719141,-0.1481346,0.2901112,0.0000000
0.8646948,2.9602362,-0.1826460,0.3072901,0.0000000
0.7682325,2.5524906,0.0764430,1.0045369,0.0000000
-0.8100302,2.5220917,0.1109970,1.0312506,0.0000000
0.9947885,3.0292940,0.1165296,0.2409497,0.0000000
0.9288629,2.5493051,-0.1324841,0.3280826,0.0000000
1.0275148,3.0070295,-0.1632648,0.9857394,0.0000000
1.0743391,2.5974966,-0.1336371,0.2531027,0.0000000
0.8133772,2.5300559,0.0741518,0.9942347,0.0000000
-0.8073041,3.0037489,0.0719084,0.2741733,0.0000000
-1.0572827,2.5969833,0.0883080,0.2470340,0.0000000
1.0002411,2.5842070,0.1176038,0.2854317,0.0000000
-0.9434516,2.9890232,0.0844303,0.2252256,0.0000000
0.8568376,3.0320186,0.1009911,0.9286330,0.0000000
-0.8307009,2.5358842,0.1188391,1.0169481,0.0000000
0.9011277,2.5645774,0.1086932,0.9574599,0.0000000
1.0881225,3.0088080,-0.1686537,0.2249235,0.0000000
1.0494861,3.0365595,-0.1359384,1.0298863,0.0000000
0.8262516,2.5708395,0.1011860,0.3080662,0.0000000
